series_id,obs_date,estimate_t,estimate_t1,estimate_t2,vintage_t,vintage_t1,vintage_t2,revision_1month,revision_1month_pct,revision_2month,revision_2month_pct,revision_t1_to_t2,rev2_cum,rev2_cum_pct,rev2_incr,rev2_incr_pct,nsa_series_id,industry_name,supersector_name,display_level
CEU6000000001,2021-01-01,20290.0,20285.0,20291.0,2021-02-07,2021-03-07,2021-04-07,-5.0,-0.02464268112370626,6.0,0.029578506285432588,6.0,6.0,0.029578506285432588,6.0,0.029578506285432588,CEU6000000001,Professional and business services,Professional and business services,2.0
CEU6000000001,2021-02-01,20423.0,20442.0,20449.0,2021-03-07,2021-04-07,2021-05-07,19.0,0.0930323654703031,7.0,0.03424322473339204,7.0,7.0,0.03424322473339204,7.0,0.03424322473339204,CEU6000000001,Professional and business services,Professional and business services,2.0
CEU6000000001,2021-03-01,20535.0,20546.0,20549.0,2021-04-07,2021-05-07,2021-06-07,11.0,0.05356708059410761,3.0,0.014601382264187675,3.0,3.0,0.014601382264187675,3.0,0.014601382264187675,CEU6000000001,Professional and business services,Professional and business services,2.0
CEU6000000001,2021-04-01,20714.0,20704.0,20710.0,2021-05-07,2021-06-07,2021-07-07,-10.0,-0.04827652795210968,6.0,0.028979907264296754,6.0,6.0,0.028979907264296754,6.0,0.028979907264296754,CEU6000000001,Professional and business services,Professional and business services,2.0
CEU6000000001,2021-05-01,20766.0,20765.0,20759.0,2021-06-07,2021-07-07,2021-08-07,-1.0,-0.004815563902532987,-6.0,-0.02889477486154587,-6.0,-6.0,-0.02889477486154587,-6.0,-0.02889477486154587,CEU6000000001,Professional and business services,Professional and business services,2.0
CEU6000000001,2021-06-01,20946.0,20943.0,20918.0,2021-07-07,2021-08-07,2021-09-07,-3.0,-0.014322543683758236,-25.0,-0.11937162775151602,-25.0,-25.0,-0.11937162775151602,-25.0,-0.11937162775151602,CEU6000000001,Professional and business services,Professional and business services,2.0
CEU6000000001,2021-07-01,21084.0,21062.0,21062.0,2021-08-07,2021-09-07,2021-10-07,-22.0,-0.10434452665528363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CEU6000000001,Professional and business services,Professional and business services,2.0
CEU6000000001,2021-08-01,21175.0,21175.0,21182.0,2021-09-07,2021-10-07,2021-11-07,0.0,0.0,7.0,0.03305785123966942,7.0,7.0,0.03305785123966942,7.0,0.03305785123966942,CEU6000000001,Professional and business services,Professional and business services,2.0
CEU6000000001,2021-10-01,21566.0,21603.0,21598.0,2021-11-07,2021-12-07,2022-01-07,37.0,0.17156635444681442,-5.0,-0.02314493357404064,-5.0,-5.0,-0.02314493357404064,-5.0,-0.02314493357404064,CEU6000000001,Professional and business services,Professional and business services,2.0
CEU6000000001,2021-11-01,21708.0,21714.0,21983.0,2021-12-07,2022-01-07,2022-02-07,6.0,0.027639579878385848,269.0,1.2388320898959198,269.0,269.0,1.2388320898959198,269.0,1.2388320898959198,CEU6000000001,Professional and business services,Professional and business services,2.0
CEU6000000001,2021-12-01,21650.0,21966.0,21964.0,2022-01-07,2022-02-07,2022-03-07,316.0,1.4595842956120093,-2.0,-0.009104980424292088,-2.0,-2.0,-0.009104980424292088,-2.0,-0.009104980424292088,CEU6000000001,Professional and business services,Professional and business services,2.0
CEU6000000001,2022-01-01,21576.0,21520.0,21528.0,2022-02-07,2022-03-07,2022-04-07,-56.0,-0.25954764553207266,8.0,0.03717472118959108,8.0,8.0,0.03717472118959108,8.0,0.03717472118959108,CEU6000000001,Professional and business services,Professional and business services,2.0
CEU6000000001,2022-02-01,21790.0,21806.0,21810.0,2022-03-07,2022-04-07,2022-05-07,16.0,0.0734281780633318,4.0,0.01834357516279923,4.0,4.0,0.01834357516279923,4.0,0.01834357516279923,CEU6000000001,Professional and business services,Professional and business services,2.0
CEU6000000001,2022-03-01,21923.0,21920.0,21911.0,2022-04-07,2022-05-07,2022-06-07,-3.0,-0.01368425854125804,-9.0,-0.04105839416058394,-9.0,-9.0,-0.04105839416058394,-9.0,-0.04105839416058394,CEU6000000001,Professional and business services,Professional and business services,2.0
CEU6000000001,2022-04-01,22118.0,22100.0,22100.0,2022-05-07,2022-06-07,2022-07-07,-18.0,-0.0813816800795732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CEU6000000001,Professional and business services,Professional and business services,2.0
CEU6000000001,2022-05-01,22154.0,22154.0,22156.0,2022-06-07,2022-07-07,2022-08-07,0.0,0.0,2.0,0.009027715085311907,2.0,2.0,0.009027715085311907,2.0,0.009027715085311907,CEU6000000001,Professional and business services,Professional and business services,2.0
CEU6000000001,2022-07-01,22426.0,22416.0,22418.0,2022-08-07,2022-09-07,2022-10-07,-10.0,-0.04459109961651654,2.0,0.008922198429693077,2.0,2.0,0.008922198429693077,2.0,0.008922198429693077,CEU6000000001,Professional and business services,Professional and business services,2.0
CEU6000000001,2022-08-01,22494.0,22475.0,22474.0,2022-09-07,2022-10-07,2022-11-07,-19.0,-0.08446696896950298,-1.0,-0.004449388209121246,-1.0,-1.0,-0.004449388209121246,-1.0,-0.004449388209121246,CEU6000000001,Professional and business services,Professional and business services,2.0
CEU6000000001,2022-09-01,22452.0,22466.0,22468.0,2022-10-07,2022-11-07,2022-12-07,14.0,0.062355246748619274,2.0,0.008902341315766046,2.0,2.0,0.008902341315766046,2.0,0.008902341315766046,CEU6000000001,Professional and business services,Professional and business services,2.0
CEU6000000001,2022-10-01,22707.0,22707.0,22700.0,2022-11-07,2022-12-07,2023-01-07,0.0,0.0,-7.0,-0.03082749812833047,-7.0,-7.0,-0.03082749812833047,-7.0,-0.03082749812833047,CEU6000000001,Professional and business services,Professional and business services,2.0
CEU6000000001,2022-11-01,22689.0,22700.0,23028.0,2022-12-07,2023-01-07,2023-02-07,11.0,0.04848164308695844,328.0,1.444933920704846,328.0,328.0,1.444933920704846,328.0,1.444933920704846,CEU6000000001,Professional and business services,Professional and business services,2.0
CEU6000000001,2022-12-01,22541.0,22901.0,22901.0,2023-01-07,2023-02-07,2023-03-07,360.0,1.5970897475710926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CEU6000000001,Professional and business services,Professional and business services,2.0
CEU6000000001,2023-01-01,22493.0,22493.0,22468.0,2023-02-07,2023-03-07,2023-04-07,0.0,0.0,-25.0,-0.11114568977015071,-25.0,-25.0,-0.11114568977015071,-25.0,-0.11114568977015071,CEU6000000001,Professional and business services,Professional and business services,2.0
CEU6000000001,2023-03-01,22677.0,22672.0,22665.0,2023-04-07,2023-05-07,2023-06-07,-5.0,-0.022048771883406093,-7.0,-0.030875088214537758,-7.0,-7.0,-0.030875088214537758,-7.0,-0.030875088214537758,CEU6000000001,Professional and business services,Professional and business services,2.0
CEU6000000001,2023-04-01,22866.0,22889.0,22888.0,2023-05-07,2023-06-07,2023-07-07,23.0,0.10058602291612001,-1.0,-0.004368910830529949,-1.0,-1.0,-0.004368910830529949,-1.0,-0.004368910830529949,CEU6000000001,Professional and business services,Professional and business services,2.0
CEU6000000001,2023-05-01,22993.0,22997.0,22997.0,2023-06-07,2023-07-07,2023-08-07,4.0,0.017396598964902362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CEU6000000001,Professional and business services,Professional and business services,2.0
CEU6000000001,2023-06-01,23087.0,23098.0,23070.0,2023-07-07,2023-08-07,2023-09-07,11.0,0.04764586130722918,-28.0,-0.12122261667676855,-28.0,-28.0,-0.12122261667676855,-28.0,-0.12122261667676855,CEU6000000001,Professional and business services,Professional and business services,2.0
CEU6000000001,2023-07-01,23094.0,23056.0,23052.0,2023-08-07,2023-09-07,2023-10-07,-38.0,-0.16454490343812248,-4.0,-0.01734906315058987,-4.0,-4.0,-0.01734906315058987,-4.0,-0.01734906315058987,CEU6000000001,Professional and business services,Professional and business services,2.0
CEU6000000001,2023-08-01,23096.0,23087.0,23086.0,2023-09-07,2023-10-07,2023-11-07,-9.0,-0.038967786629719434,-1.0,-0.004331441937020834,-1.0,-1.0,-0.004331441937020834,-1.0,-0.004331441937020834,CEU6000000001,Professional and business services,Professional and business services,2.0
CEU6000000001,2023-09-01,23073.0,23060.0,23060.0,2023-10-07,2023-11-07,2023-12-07,-13.0,-0.05634291162831015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CEU6000000001,Professional and business services,Professional and business services,2.0
CEU6000000001,2023-10-01,23287.0,23287.0,23222.0,2023-11-07,2023-12-07,2024-01-07,0.0,0.0,-65.0,-0.2791256924464294,-65.0,-65.0,-0.2791256924464294,-65.0,-0.2791256924464294,CEU6000000001,Professional and business services,Professional and business services,2.0
CEU6000000001,2023-12-01,23012.0,22960.0,22960.0,2024-01-07,2024-02-07,2024-03-07,-52.0,-0.22596905962106728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CEU6000000001,Professional and business services,Professional and business services,2.0
CEU6000000001,2024-01-01,22596.0,22596.0,22549.0,2024-02-07,2024-03-07,2024-04-07,0.0,0.0,-47.0,-0.20800141617985485,-47.0,-47.0,-0.20800141617985485,-47.0,-0.20800141617985485,CEU6000000001,Professional and business services,Professional and business services,2.0
CEU6000000001,2024-03-01,22718.0,22724.0,22727.0,2024-04-07,2024-05-07,2024-06-07,6.0,0.02641077559644335,3.0,0.013201901073754619,3.0,3.0,0.013201901073754619,3.0,0.013201901073754619,CEU6000000001,Professional and business services,Professional and business services,2.0
CEU6000000001,2024-04-01,22891.0,22907.0,22903.0,2024-05-07,2024-06-07,2024-07-07,16.0,0.06989646585994495,-4.0,-0.017461911206181516,-4.0,-4.0,-0.017461911206181516,-4.0,-0.017461911206181516,CEU6000000001,Professional and business services,Professional and business services,2.0
CEU6000000001,2024-05-01,22987.0,22996.0,23000.0,2024-06-07,2024-07-07,2024-08-07,9.0,0.03915256449297429,4.0,0.017394329448599758,4.0,4.0,0.017394329448599758,4.0,0.017394329448599758,CEU6000000001,Professional and business services,Professional and business services,2.0
CEU6000000001,2024-06-01,23028.0,23076.0,23071.0,2024-07-07,2024-08-07,2024-09-07,48.0,0.20844189682126105,-5.0,-0.021667533368001386,-5.0,-5.0,-0.021667533368001386,-5.0,-0.021667533368001386,CEU6000000001,Professional and business services,Professional and business services,2.0
CEU6000000001,2024-07-01,23087.0,23047.0,23057.0,2024-08-07,2024-09-07,2024-10-07,-40.0,-0.17325767748083337,10.0,0.04338959517507702,10.0,10.0,0.04338959517507702,10.0,0.04338959517507702,CEU6000000001,Professional and business services,Professional and business services,2.0
CEU6000000001,2024-08-01,23068.0,23057.0,23050.0,2024-09-07,2024-10-07,2024-11-07,-11.0,-0.047685104907230796,-7.0,-0.030359543739428375,-7.0,-7.0,-0.030359543739428375,-7.0,-0.030359543739428375,CEU6000000001,Professional and business services,Professional and business services,2.0
CEU6000000001,2024-09-01,23027.0,23009.0,23008.0,2024-10-07,2024-11-07,2024-12-07,-18.0,-0.07816910583228384,-1.0,-0.004346125429179886,-1.0,-1.0,-0.004346125429179886,-1.0,-0.004346125429179886,CEU6000000001,Professional and business services,Professional and business services,2.0
CEU6000000001,2024-10-01,23084.0,23128.0,23128.0,2024-11-07,2024-12-07,2025-01-07,44.0,0.19060821348119908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CEU6000000001,Professional and business services,Professional and business services,2.0
CEU6000000001,2024-11-01,23129.0,23129.0,22773.0,2024-12-07,2025-01-07,2025-02-07,0.0,0.0,-356.0,-1.5391932206321068,-356.0,-356.0,-1.5391932206321068,-356.0,-1.5391932206321068,CEU6000000001,Professional and business services,Professional and business services,2.0
CEU6000000001,2025-01-01,22242.0,22195.0,22193.0,2025-02-07,2025-03-07,2025-04-07,-47.0,-0.21131193238018162,-2.0,-0.009011038522189683,-2.0,-2.0,-0.009011038522189683,-2.0,-0.009011038522189683,CEU6000000001,Professional and business services,Professional and business services,2.0
CEU6000000001,2025-02-01,22312.0,22330.0,22328.0,2025-03-07,2025-04-07,2025-05-07,18.0,0.08067407673001076,-2.0,-0.008956560680698611,-2.0,-2.0,-0.008956560680698611,-2.0,-0.008956560680698611,CEU6000000001,Professional and business services,Professional and business services,2.0
CEU6000000001,2025-03-01,22357.0,22355.0,22351.0,2025-04-07,2025-05-07,2025-06-07,-2.0,-0.00894574406226238,-4.0,-0.017893088794453144,-4.0,-4.0,-0.017893088794453144,-4.0,-0.017893088794453144,CEU6000000001,Professional and business services,Professional and business services,2.0
CEU6000000001,2025-04-01,22577.0,22571.0,22575.0,2025-05-07,2025-06-07,2025-07-07,-6.0,-0.02657571865172521,4.0,0.017721855478268576,4.0,4.0,0.017721855478268576,4.0,0.017721855478268576,CEU6000000001,Professional and business services,Professional and business services,2.0
CEU6000000001,2025-05-01,22618.0,22633.0,22631.0,2025-06-07,2025-07-07,2025-08-07,15.0,0.06631886108409232,-2.0,-0.00883665444262802,-2.0,-2.0,-0.00883665444262802,-2.0,-0.00883665444262802,CEU6000000001,Professional and business services,Professional and business services,2.0
CEU6000000001,2025-06-01,22715.0,22695.0,22685.0,2025-07-07,2025-08-07,2025-09-07,-20.0,-0.08804754567466432,-10.0,-0.04406256884776382,-10.0,-10.0,-0.04406256884776382,-10.0,-0.04406256884776382,CEU6000000001,Professional and business services,Professional and business services,2.0
CEU6000000001,2025-07-01,22670.0,22659.0,,2025-08-07,2025-09-07,,-11.0,-0.04852227613586237,,,,,,,,CEU6000000001,Professional and business services,Professional and business services,2.0
CEU6500000001,2012-01-01,19986.0,19986.0,19977.0,2012-02-07,2012-03-07,2012-04-07,0.0,0.0,-9.0,-0.04503152206544581,-9.0,-9.0,-0.04503152206544581,-9.0,-0.04503152206544581,CEU6500000001,Private education and health services,Education and health services,2.0
CEU6500000001,2012-03-01,20356.0,20375.0,20379.0,2012-04-07,2012-05-07,2012-06-07,19.0,0.09333857339359403,4.0,0.0196319018404908,4.0,4.0,0.0196319018404908,4.0,0.0196319018404908,CEU6500000001,Private education and health services,Education and health services,2.0
CEU6500000001,2012-04-01,20411.0,20418.0,20415.0,2012-05-07,2012-06-07,2012-07-07,7.0,0.034295232962618195,-3.0,-0.014692918013517485,-3.0,-3.0,-0.014692918013517485,-3.0,-0.014692918013517485,CEU6500000001,Private education and health services,Education and health services,2.0
CEU6500000001,2012-05-01,20372.0,20359.0,20359.0,2012-06-07,2012-07-07,2012-08-07,-13.0,-0.06381307677204005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CEU6500000001,Private education and health services,Education and health services,2.0
CEU6500000001,2012-06-01,20089.0,20080.0,20091.0,2012-07-07,2012-08-07,2012-09-07,-9.0,-0.044800637164617456,11.0,0.05478087649402391,11.0,11.0,0.05478087649402391,11.0,0.05478087649402391,CEU6500000001,Private education and health services,Education and health services,2.0
CEU6500000001,2012-07-01,19983.0,19998.0,19996.0,2012-08-07,2012-09-07,2012-10-07,15.0,0.07506380423359856,-2.0,-0.010001000100010001,-2.0,-2.0,-0.010001000100010001,-2.0,-0.010001000100010001,CEU6500000001,Private education and health services,Education and health services,2.0
CEU6500000001,2012-08-01,20019.0,20023.0,20031.0,2012-09-07,2012-10-07,2012-11-07,4.0,0.019981018032868773,8.0,0.03995405283923488,8.0,8.0,0.03995405283923488,8.0,0.03995405283923488,CEU6500000001,Private education and health services,Education and health services,2.0
CEU6500000001,2012-09-01,20308.0,20331.0,20328.0,2012-10-07,2012-11-07,2012-12-07,23.0,0.11325585975970061,-3.0,-0.014755791648221928,-3.0,-3.0,-0.014755791648221928,-3.0,-0.014755791648221928,CEU6500000001,Private education and health services,Education and health services,2.0
CEU6500000001,2012-10-01,20611.0,20607.0,20609.0,2012-11-07,2012-12-07,2013-01-07,-4.0,-0.019407112706807044,2.0,0.009705439899063426,2.0,2.0,0.009705439899063426,2.0,0.009705439899063426,CEU6500000001,Private education and health services,Education and health services,2.0
CEU6500000001,2012-11-01,20684.0,20684.0,20675.0,2012-12-07,2013-01-07,2013-02-07,0.0,0.0,-9.0,-0.043511893250821894,-9.0,-9.0,-0.043511893250821894,-9.0,-0.043511893250821894,CEU6500000001,Private education and health services,Education and health services,2.0
CEU6500000001,2012-12-01,20703.0,20679.0,20679.0,2013-01-07,2013-02-07,2013-03-07,-24.0,-0.11592522822779308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CEU6500000001,Private education and health services,Education and health services,2.0
CEU6500000001,2013-01-01,20394.0,20394.0,20375.0,2013-02-07,2013-03-07,2013-04-07,0.0,0.0,-19.0,-0.09316465627145239,-19.0,-19.0,-0.09316465627145239,-19.0,-0.09316465627145239,CEU6500000001,Private education and health services,Education and health services,2.0
CEU6500000001,2013-03-01,20739.0,20746.0,20748.0,2013-04-07,2013-05-07,2013-06-07,7.0,0.033752832827040835,2.0,0.009640412609659694,2.0,2.0,0.009640412609659694,2.0,0.009640412609659694,CEU6500000001,Private education and health services,Education and health services,2.0
CEU6500000001,2013-04-01,20785.0,20800.0,20810.0,2013-05-07,2013-06-07,2013-07-07,15.0,0.07216742843396681,10.0,0.04807692307692308,10.0,10.0,0.04807692307692308,10.0,0.04807692307692308,CEU6500000001,Private education and health services,Education and health services,2.0
CEU6500000001,2013-05-01,20709.0,20710.0,20714.0,2013-06-07,2013-07-07,2013-08-07,1.0,0.004828818388140422,4.0,0.01931434089811685,4.0,4.0,0.01931434089811685,4.0,0.01931434089811685,CEU6500000001,Private education and health services,Education and health services,2.0
CEU6500000001,2013-06-01,20448.0,20460.0,20459.0,2013-07-07,2013-08-07,2013-09-07,12.0,0.05868544600938967,-1.0,-0.004887585532746823,-1.0,-1.0,-0.004887585532746823,-1.0,-0.004887585532746823,CEU6500000001,Private education and health services,Education and health services,2.0
CEU6500000001,2013-07-01,20330.0,20353.0,20353.0,2013-08-07,2013-09-07,2013-10-07,23.0,0.1131333005410723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CEU6500000001,Private education and health services,Education and health services,2.0
CEU6500000001,2013-08-01,20409.0,20409.0,20422.0,2013-09-07,2013-10-07,2013-11-07,0.0,0.0,13.0,0.06369738840707531,13.0,13.0,0.06369738840707531,13.0,0.06369738840707531,CEU6500000001,Private education and health services,Education and health services,2.0
CEU6500000001,2013-11-01,21048.0,21048.0,21488.0,2013-12-07,2014-01-07,2014-02-07,0.0,0.0,440.0,2.090459901178259,440.0,440.0,2.090459901178259,440.0,2.090459901178259,CEU6500000001,Private education and health services,Education and health services,2.0
CEU6500000001,2014-01-01,21095.0,21127.0,21132.0,2014-02-07,2014-03-07,2014-04-07,32.0,0.15169471438729557,5.0,0.023666398447484263,5.0,5.0,0.023666398447484263,5.0,0.023666398447484263,CEU6500000001,Private education and health services,Education and health services,2.0
CEU6500000001,2014-02-01,21391.0,21388.0,21388.0,2014-03-07,2014-04-07,2014-05-07,-3.0,-0.014024589780748912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CEU6500000001,Private education and health services,Education and health services,2.0
CEU6500000001,2014-03-01,21485.0,21486.0,21481.0,2014-04-07,2014-05-07,2014-06-07,1.0,0.004654410053525715,-5.0,-0.023270967141394396,-5.0,-5.0,-0.023270967141394396,-5.0,-0.023270967141394396,CEU6500000001,Private education and health services,Education and health services,2.0
CEU6500000001,2014-04-01,21553.0,21539.0,21534.0,2014-05-07,2014-06-07,2014-07-07,-14.0,-0.06495615459564794,-5.0,-0.023213705371651423,-5.0,-5.0,-0.023213705371651423,-5.0,-0.023213705371651423,CEU6500000001,Private education and health services,Education and health services,2.0
CEU6500000001,2014-05-01,21504.0,21486.0,21484.0,2014-06-07,2014-07-07,2014-08-07,-18.0,-0.08370535714285714,-2.0,-0.009308386856557759,-2.0,-2.0,-0.009308386856557759,-2.0,-0.009308386856557759,CEU6500000001,Private education and health services,Education and health services,2.0
CEU6500000001,2014-06-01,21265.0,21270.0,21271.0,2014-07-07,2014-08-07,2014-09-07,5.0,0.023512814483893724,1.0,0.004701457451810061,1.0,1.0,0.004701457451810061,1.0,0.004701457451810061,CEU6500000001,Private education and health services,Education and health services,2.0
CEU6500000001,2014-07-01,21137.0,21164.0,21163.0,2014-08-07,2014-09-07,2014-10-07,27.0,0.12773808960590435,-1.0,-0.004725004725004725,-1.0,-1.0,-0.004725004725004725,-1.0,-0.004725004725004725,CEU6500000001,Private education and health services,Education and health services,2.0
CEU6500000001,2014-08-01,21213.0,21229.0,21229.0,2014-09-07,2014-10-07,2014-11-07,16.0,0.07542544666006694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CEU6500000001,Private education and health services,Education and health services,2.0
CEU6500000001,2014-09-01,21497.0,21515.0,21511.0,2014-10-07,2014-11-07,2014-12-07,18.0,0.08373261385309577,-4.0,-0.018591680223100163,-4.0,-4.0,-0.018591680223100163,-4.0,-0.018591680223100163,CEU6500000001,Private education and health services,Education and health services,2.0
CEU6500000001,2014-10-01,21850.0,21825.0,21825.0,2014-11-07,2014-12-07,2015-01-07,-25.0,-0.11441647597254005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CEU6500000001,Private education and health services,Education and health services,2.0
CEU6500000001,2014-11-01,21914.0,21914.0,21912.0,2014-12-07,2015-01-07,2015-02-07,0.0,0.0,-2.0,-0.009126585744273066,-2.0,-2.0,-0.009126585744273066,-2.0,-0.009126585744273066,CEU6500000001,Private education and health services,Education and health services,2.0
CEU6500000001,2015-01-01,21627.0,21634.0,21629.0,2015-02-07,2015-03-07,2015-04-07,7.0,0.03236694872150553,-5.0,-0.023111768512526578,-5.0,-5.0,-0.023111768512526578,-5.0,-0.023111768512526578,CEU6500000001,Private education and health services,Education and health services,2.0
CEU6500000001,2015-02-01,21916.0,21917.0,21917.0,2015-03-07,2015-04-07,2015-05-07,1.0,0.004562876437306077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CEU6500000001,Private education and health services,Education and health services,2.0
CEU6500000001,2015-03-01,22011.0,22011.0,22007.0,2015-04-07,2015-05-07,2015-06-07,0.0,0.0,-4.0,-0.018172731815910226,-4.0,-4.0,-0.018172731815910226,-4.0,-0.018172731815910226,CEU6500000001,Private education and health services,Education and health services,2.0
CEU6500000001,2015-05-01,22088.0,22049.0,22045.0,2015-06-07,2015-07-07,2015-08-07,-39.0,-0.17656646142701918,-4.0,-0.01814141230894825,-4.0,-4.0,-0.01814141230894825,-4.0,-0.01814141230894825,CEU6500000001,Private education and health services,Education and health services,2.0
CEU6500000001,2015-06-01,21831.0,21841.0,21839.0,2015-07-07,2015-08-07,2015-09-07,10.0,0.045806422060372866,-2.0,-0.009157089876837141,-2.0,-2.0,-0.009157089876837141,-2.0,-0.009157089876837141,CEU6500000001,Private education and health services,Education and health services,2.0
CEU6500000001,2015-07-01,21738.0,21752.0,21753.0,2015-08-07,2015-09-07,2015-10-07,14.0,0.06440334897414665,1.0,0.0045972784111805816,1.0,1.0,0.0045972784111805816,1.0,0.0045972784111805816,CEU6500000001,Private education and health services,Education and health services,2.0
CEU6500000001,2015-08-01,21812.0,21797.0,21793.0,2015-09-07,2015-10-07,2015-11-07,-15.0,-0.06876948468732808,-4.0,-0.0183511492407212,-4.0,-4.0,-0.0183511492407212,-4.0,-0.0183511492407212,CEU6500000001,Private education and health services,Education and health services,2.0
CEU6500000001,2015-09-01,22058.0,22086.0,22102.0,2015-10-07,2015-11-07,2015-12-07,28.0,0.12693807235470125,16.0,0.07244408222403333,16.0,16.0,0.07244408222403333,16.0,0.07244408222403333,CEU6500000001,Private education and health services,Education and health services,2.0
CEU6500000001,2015-10-01,22431.0,22468.0,22468.0,2015-11-07,2015-12-07,2016-01-07,37.0,0.16495029200659803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CEU6500000001,Private education and health services,Education and health services,2.0
CEU6500000001,2015-11-01,22553.0,22553.0,22569.0,2015-12-07,2016-01-07,2016-02-07,0.0,0.0,16.0,0.07094399858112004,16.0,16.0,0.07094399858112004,16.0,0.07094399858112004,CEU6500000001,Private education and health services,Education and health services,2.0
CEU6500000001,2016-01-01,22230.0,22257.0,22261.0,2016-02-07,2016-03-07,2016-04-07,27.0,0.12145748987854252,4.0,0.017971874017163138,4.0,4.0,0.017971874017163138,4.0,0.017971874017163138,CEU6500000001,Private education and health services,Education and health services,2.0
CEU6500000001,2016-02-01,22588.0,22590.0,22581.0,2016-03-07,2016-04-07,2016-05-07,2.0,0.008854258898530193,-9.0,-0.0398406374501992,-9.0,-9.0,-0.0398406374501992,-9.0,-0.0398406374501992,CEU6500000001,Private education and health services,Education and health services,2.0
CEU6500000001,2016-03-01,22687.0,22671.0,22673.0,2016-04-07,2016-05-07,2016-06-07,-16.0,-0.07052497024727818,2.0,0.008821842882978255,2.0,2.0,0.008821842882978255,2.0,0.008821842882978255,CEU6500000001,Private education and health services,Education and health services,2.0
CEU6500000001,2016-04-01,22767.0,22751.0,22751.0,2016-05-07,2016-06-07,2016-07-07,-16.0,-0.07027715553212985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CEU6500000001,Private education and health services,Education and health services,2.0
CEU6500000001,2016-05-01,22719.0,22719.0,22696.0,2016-06-07,2016-07-07,2016-08-07,0.0,0.0,-23.0,-0.10123685021347771,-23.0,-23.0,-0.10123685021347771,-23.0,-0.10123685021347771,CEU6500000001,Private education and health services,Education and health services,2.0
CEU6500000001,2016-07-01,22367.0,22369.0,22371.0,2016-08-07,2016-09-07,2016-10-07,2.0,0.008941744534358654,2.0,0.008940945057892618,2.0,2.0,0.008940945057892618,2.0,0.008940945057892618,CEU6500000001,Private education and health services,Education and health services,2.0
CEU6500000001,2016-08-01,22399.0,22428.0,22424.0,2016-09-07,2016-10-07,2016-11-07,29.0,0.12947006562792981,-4.0,-0.017834849295523453,-4.0,-4.0,-0.017834849295523453,-4.0,-0.017834849295523453,CEU6500000001,Private education and health services,Education and health services,2.0
CEU6500000001,2016-09-01,22714.0,22731.0,22738.0,2016-10-07,2016-11-07,2016-12-07,17.0,0.07484370872589592,7.0,0.030794949628260963,7.0,7.0,0.030794949628260963,7.0,0.030794949628260963,CEU6500000001,Private education and health services,Education and health services,2.0
CEU6500000001,2016-10-01,23060.0,23050.0,23051.0,2016-11-07,2016-12-07,2017-01-07,-10.0,-0.04336513443191674,1.0,0.004338394793926247,1.0,1.0,0.004338394793926247,1.0,0.004338394793926247,CEU6500000001,Private education and health services,Education and health services,2.0
CEU6500000001,2016-11-01,23145.0,23144.0,23074.0,2016-12-07,2017-01-07,2017-02-07,-1.0,-0.004320587599913588,-70.0,-0.3024541997926028,-70.0,-70.0,-0.3024541997926028,-70.0,-0.3024541997926028,CEU6500000001,Private education and health services,Education and health services,2.0
CEU6500000001,2016-12-01,23105.0,23027.0,23027.0,2017-01-07,2017-02-07,2017-03-07,-78.0,-0.33758926639255576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CEU6500000001,Private education and health services,Education and health services,2.0
CEU6500000001,2017-01-01,22709.0,22709.0,22707.0,2017-02-07,2017-03-07,2017-04-07,0.0,0.0,-2.0,-0.008807080893038003,-2.0,-2.0,-0.008807080893038003,-2.0,-0.008807080893038003,CEU6500000001,Private education and health services,Education and health services,2.0
CEU6500000001,2017-03-01,23111.0,23113.0,23115.0,2017-04-07,2017-05-07,2017-06-07,2.0,0.008653887759075765,2.0,0.008653138926145458,2.0,2.0,0.008653138926145458,2.0,0.008653138926145458,CEU6500000001,Private education and health services,Education and health services,2.0
CEU6500000001,2017-04-01,23176.0,23187.0,23187.0,2017-05-07,2017-06-07,2017-07-07,11.0,0.047462892647566444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CEU6500000001,Private education and health services,Education and health services,2.0
CEU6500000001,2017-05-01,23145.0,23123.0,23123.0,2017-06-07,2017-07-07,2017-08-07,-22.0,-0.09505292719809895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CEU6500000001,Private education and health services,Education and health services,2.0
